id,data,produto,categoria,quantidade,preço
1,2023-11-30,Smartphone,Eletrônicos,8,411.62
2,2023-06-24,Camiseta,Vestuário,8,402.35
3,2023-11-17,Legumes,Alimentos,5,569.93
4,2023-08-05,Notebook,Eletrônicos,6,102.21
5,2023-08-17,Calça Jeans,Vestuário,5,978.57
6,2023-06-28,Câmera,Eletrônicos,10,603.61
7,2023-04-01,Pão,Alimentos,6,738.06
8,2023-10-02,Feijão,Alimentos,5,329.02
9,2023-01-30,Vestido,Vestuário,2,628.05
10,2023-09-21,Monitor,Eletrônicos,2,168.28
11,2023-02-04,Notebook,Eletrônicos,5,808.89
12,2023-09-09,Blusa,Vestuário,6,158.8
13,2023-07-11,Saia,Vestuário,1,754.65
14,2023-06-05,Microfone,Eletrônicos,5,294.96
15,2023-08-14,Saia,Vestuário,5,406.56
16,2023-02-25,Chocolate,Alimentos,6,448.16
17,2023-03-15,Pão,Alimentos,5,572.69
18,2023-08-02,Tablet,Eletrônicos,3,844.94
19,2023-04-19,Feijão,Alimentos,8,347.08
20,2023-12-19,Calça Jeans,Vestuário,2,571.95
21,2023-10-19,Microfone,Eletrônicos,10,760.96
22,2023-05-02,Smartwatch,Eletrônicos,5,422.86
23,2023-01-21,Feijão,Alimentos,1,155.8
24,2023-08-26,Microfone,Eletrônicos,1,915.8
25,2023-09-02,Monitor,Eletrônicos,4,578.68
26,2023-03-17,Saia,Vestuário,3,43.19
27,2023-08-25,Legumes,Alimentos,4,22.3
28,2023-03-12,Chocolate,Alimentos,8,546.21
29,2023-10-28,Arroz,Alimentos,6,866.37
30,2023-05-04,Shorts,Vestuário,5,66.86
31,2023-08-08,Frutas,Alimentos,10,970.22
32,2023-01-11,Tênis,Vestuário,8,143.56
33,2023-03-28,Monitor,Eletrônicos,7,783.58
34,2023-09-19,Tablet,Eletrônicos,6,707.13
35,2023-05-02,Jaqueta,Vestuário,10,447.11
36,2023-07-30,Legumes,Alimentos,2,828.91
37,2023-04-01,Arroz,Alimentos,6,167.94
38,2023-06-19,Frutas,Alimentos,6,835.48
39,2023-08-07,Chocolate,Alimentos,7,636.94
40,2023-06-18,Smartwatch,Eletrônicos,4,819.9
41,2023-09-24,Jaqueta,Vestuário,7,719.78
42,2023-03-30,Microfone,Eletrônicos,6,28.51
43,2023-11-25,Pão,Alimentos,9,906.19
44,2023-01-03,Café,Alimentos,2,228.79
45,2023-02-10,Vestido,Vestuário,6,836.37
46,2023-10-30,Jaqueta,Vestuário,9,574.11
47,2023-04-20,Café,Alimentos,3,461.05
48,2023-04-16,Notebook,Eletrônicos,3,896.34
49,2023-07-31,Tablet,Eletrônicos,1,154.25
50,2023-06-07,Microfone,Eletrônicos,3,820.36
