ID,Data,Produto,Categoria,Quantidade,Preço
1,2023-04-22,Shorts,Vestuário,1,3303.39
2,2023-03-14,Arroz,Alimentos,1,60.25
3,2023-05-30,Tênis,Vestuário,8,3903.27
4,2023-01-10,Monitor,Eletrônicos,9,2215.8
5,2023-12-22,Pão,Alimentos,5,4930.82
6,2023-08-21,Pão,Alimentos,5,558.91
7,2023-08-21,Frutas,Alimentos,6,4445.93
8,2023-01-09,Smartphone,Eletrônicos,4,2943.88
9,2023-01-26,Calça Jeans,Vestuário,2,2117.36
10,2023-05-23,Notebook,Eletrônicos,5,66.46
11,2023-08-25,Pão,Alimentos,9,708.72
12,2023-02-18,Câmera,Eletrônicos,10,217.63
13,2023-04-13,Smartwatch,Eletrônicos,8,4858.91
14,2023-02-03,Smartwatch,Eletrônicos,4,4789.01
15,2023-03-29,Arroz,Alimentos,9,773.44
16,2023-05-15,Shorts,Vestuário,4,2201.89
17,2023-08-05,Leite,Alimentos,7,51.62
18,2023-07-20,Smartphone,Eletrônicos,8,3141.82
19,2023-08-03,Shorts,Vestuário,2,4223.79
20,2023-10-12,Notebook,Eletrônicos,9,4478.99
21,2023-09-07,Monitor,Eletrônicos,10,1196.56
22,2023-06-17,Chocolate,Alimentos,6,1879.57
23,2023-06-11,Leite,Alimentos,10,1344.07
24,2023-11-03,Blusa,Vestuário,1,736.68
25,2023-10-09,Shorts,Vestuário,10,3611.51
26,2023-09-30,Tablet,Eletrônicos,5,3916.66
27,2023-11-29,Vestido,Vestuário,5,3419.16
28,2023-01-30,Feijão,Alimentos,1,1890.05
29,2023-11-05,Shorts,Vestuário,4,1285.31
30,2023-08-08,Monitor,Eletrônicos,2,449.23
31,2023-10-21,Tênis,Vestuário,5,3982.31
32,2023-07-25,Legumes,Alimentos,2,1731.42
33,2023-10-01,Café,Alimentos,1,65.52
34,2023-05-06,Calça Jeans,Vestuário,10,3043.13
35,2023-05-14,Vestido,Vestuário,2,3571.51
36,2023-09-10,Tablet,Eletrônicos,8,4117.12
37,2023-07-24,Calça Jeans,Vestuário,6,2186.48
38,2023-01-04,Shorts,Vestuário,5,256.72
39,2023-10-27,Monitor,Eletrônicos,1,662.47
40,2023-12-05,Smartwatch,Eletrônicos,3,858.55
41,2023-07-13,Tablet,Eletrônicos,2,1633.84
42,2023-02-09,Câmera,Eletrônicos,7,1116.61
43,2023-09-10,Smartphone,Eletrônicos,10,1225.17
44,2023-03-21,Saia,Vestuário,9,3174.56
45,2023-10-06,Smartwatch,Eletrônicos,4,4516.21
46,2023-10-20,Feijão,Alimentos,8,1298.97
47,2023-01-16,Café,Alimentos,2,925.99
48,2023-02-19,Shorts,Vestuário,7,4333.6
49,2023-07-07,Saia,Vestuário,9,4954.25
50,2023-02-19,Tênis,Vestuário,3,1628.42
